,0
9512,97281
9513,33873
9514,45534
9515,86616
9516,92092
9517,1593
9518,73344
9519,75587
9520,69903
9521,14020
9522,47704
9523,72658
9524,29136
9525,79410
9526,72543
9527,89481
9528,46260
9529,53535
9530,64715
9531,48662
9532,18074
9533,59365
9534,36464
9535,21115
9536,44377
9537,883
9538,101165
9539,33161
9540,102672
9541,59267
9542,57552
9543,12855
9544,98542
9545,32673
9546,49753
9547,62769
9548,53975
9549,76833
9550,33951
9551,58726
9552,43783
9553,74224
9554,87210
9555,42980
9556,14266
9557,40537
9558,15552
9559,51391
9560,103666
9561,59985
9562,91794
9563,41121
9564,94570
9565,61362
9566,9715
9567,43695
9568,97694
9569,73660
9570,75771
9571,2979
9572,65075
9573,66746
9574,72917
9575,49952
9576,23326
9577,75056
9578,3115
9579,104227
9580,83553
9581,30664
9582,23658
9583,73683
9584,12418
9585,97325
9586,55827
9587,18814
9588,48596
9589,91349
9590,38941
9591,52616
9592,62014
9593,57671
9594,74963
9595,40677
9596,3547
9597,97845
9598,36069
9599,102799
9600,15256
9601,79861
9602,82687
9603,18175
9604,90704
9605,297
9606,92310
9607,79889
9608,47033
9609,16189
9610,7426
9611,4913
9612,28994
9613,84234
9614,44232
9615,95233
9616,80926
9617,28004
9618,16001
9619,88704
9620,77698
9621,12922
9622,95420
9623,10636
9624,24529
9625,96296
9626,55270
9627,7877
9628,47370
9629,55097
9630,2919
9631,34882
9632,37433
9633,34564
9634,16653
9635,99714
9636,96290
9637,21814
9638,60013
9639,64273
9640,33814
9641,60966
9642,66866
9643,59525
9644,71290
9645,67923
9646,82659
9647,31342
9648,1017
9649,24052
9650,57098
9651,86312
9652,77917
9653,90380
9654,74829
9655,91721
9656,38803
9657,77323
9658,21609
9659,7550
9660,44534
9661,104326
9662,78939
9663,28361
9664,29453
9665,43092
9666,15782
9667,75773
9668,58088
9669,46173
9670,23417
9671,30671
9672,85112
9673,29333
9674,88890
9675,86947
9676,18347
9677,66246
9678,93899
9679,84202
9680,21154
9681,12531
9682,103042
9683,80371
9684,44658
9685,92070
9686,740
9687,37146
9688,31277
9689,3964
9690,12886
9691,43530
9692,54668
9693,74166
9694,90309
9695,33412
9696,68931
9697,5643
9698,63893
9699,84805
9700,104573
9701,77391
9702,103089
9703,10384
9704,78473
9705,69918
9706,99323
9707,41946
9708,76951
9709,85054
9710,5176
9711,75699
9712,100323
9713,25576
9714,92643
9715,95290
9716,79186
9717,38250
9718,21997
9719,3299
9720,60041
9721,90215
9722,96634
9723,8946
9724,25927
9725,45307
9726,2400
9727,100398
9728,82990
9729,70464
9730,38136
9731,64139
9732,95955
9733,62807
9734,30669
9735,68527
9736,87055
9737,76314
9738,81899
9739,46908
9740,62654
9741,43730
9742,80547
9743,52127
9744,5008
9745,73192
9746,91098
9747,22265
9748,32562
9749,24647
9750,30600
9751,60126
9752,6699
9753,38125
9754,24330
9755,54440
9756,9243
9757,45049
9758,75001
9759,83527
9760,16206
9761,58811
9762,45795
9763,59562
9764,70361
9765,38772
9766,47963
9767,43549
9768,12201
9769,100024
9770,83259
9771,21335
9772,43277
9773,41154
9774,103808
9775,87891
9776,70077
9777,22704
9778,67863
9779,62269
9780,50650
9781,72772
9782,67625
9783,98677
9784,102046
9785,77301
9786,58522
9787,30095
9788,99945
9789,38412
9790,81545
9791,22105
9792,37745
9793,14370
9794,52214
9795,79622
9796,61560
9797,15304
9798,43084
9799,80064
9800,7509
9801,97646
9802,58556
9803,55205
9804,1325
9805,44222
9806,28220
9807,48446
9808,72587
9809,33642
9810,78125
9811,98125
9812,82950
9813,88372
9814,21466
9815,73694
9816,86097
9817,52923
9818,26361
9819,36953
9820,22253
9821,24427
9822,52576
9823,86294
9824,59237
9825,23178
9826,97967
9827,62247
9828,26343
9829,28094
9830,67858
9831,98236
9832,86761
9833,93192
9834,44423
9835,11666
9836,41214
9837,65151
9838,24600
9839,128
9840,44897
9841,48994
9842,32938
9843,28847
9844,103916
9845,72771
9846,22239
9847,864
9848,20754
9849,43073
9850,34810
9851,103140
9852,89052
9853,6442
9854,16208
9855,31916
9856,14222
9857,8415
9858,35490
9859,64530
9860,15913
9861,2589
9862,67063
9863,85281
9864,99682
9865,8214
9866,550
9867,102565
9868,78169
9869,90218
9870,90388
9871,60008
9872,55557
9873,47778
9874,20858
9875,88897
9876,99350
9877,93646
9878,48579
9879,19908
9880,21707
9881,87906
9882,73571
9883,80318
9884,354
9885,28126
9886,55760
9887,40637
9888,52112
9889,54625
9890,20643
9891,102150
9892,55798
9893,13195
9894,58709
9895,52979
9896,40313
9897,100554
9898,56022
9899,28552
9900,10912
9901,41754
9902,69182
9903,88778
9904,7194
9905,82253
9906,77368
9907,14194
9908,76857
9909,18095
9910,20563
9911,3863
9912,98120
9913,78319
9914,83896
9915,30260
9916,41615
9917,103953
9918,16734
9919,98133
9920,29473
9921,21220
9922,95263
9923,56295
9924,88793
9925,16895
9926,15651
9927,48070
9928,58081
9929,91037
9930,51239
9931,66891
9932,61807
9933,54592
9934,98152
9935,50436
9936,6100
9937,101446
9938,33197
9939,66799
9940,46218
9941,39406
9942,14447
9943,59726
9944,48200
9945,32062
9946,76933
9947,22108
9948,22119
9949,7364
9950,37900
9951,32447
9952,69403
9953,9141
9954,38976
9955,51024
9956,40802
9957,80764
9958,62951
9959,15236
9960,21797
9961,8064
9962,3204
9963,99182
9964,8458
9965,70374
9966,53340
9967,37681
9968,76633
9969,11410
9970,62756
9971,91085
9972,91045
9973,61536
9974,92675
9975,16990
9976,23867
9977,72219
9978,100829
9979,95693
9980,33453
9981,34508
9982,102349
9983,829
9984,8550
9985,51623
9986,36611
9987,15510
9988,16183
9989,103175
9990,68397
9991,48164
9992,25213
9993,25965
9994,22413
9995,64031
9996,79729
9997,8190
9998,914
9999,23355
10000,53979
10001,64298
10002,102841
10003,14801
10004,31861
10005,29219
10006,56682
10007,90062
10008,56275
10009,81325
10010,75218
10011,12680
10012,44418
10013,79165
10014,50594
10015,67945
10016,101708
10017,77656
10018,82655
10019,42357
10020,41977
10021,53510
10022,88785
10023,81717
10024,22779
10025,56773
10026,61132
10027,47298
10028,54365
10029,9114
10030,4703
10031,45174
10032,39263
10033,89413
10034,39035
10035,47730
10036,29684
10037,85516
10038,62805
10039,54978
10040,66257
10041,38189
10042,5284
10043,95942
10044,20945
10045,68312
10046,86567
10047,39369
10048,100896
10049,54636
10050,98624
10051,23354
10052,88212
10053,55649
10054,41423
10055,66064
10056,11228
10057,44971
10058,58935
10059,81827
10060,38645
10061,91515
10062,55094
10063,45321
10064,41103
10065,20573
10066,17912
10067,44695
10068,14608
10069,60268
10070,19482
10071,66370
10072,82652
10073,34718
10074,7787
10075,3056
10076,89833
10077,78749
10078,40492
10079,37646
10080,17188
10081,13405
10082,85093
10083,82512
10084,93762
10085,53997
10086,102624
10087,66749
10088,66532
10089,31827
10090,4596
10091,21185
10092,80534
10093,37068
10094,69631
10095,27918
10096,92968
10097,90598
10098,12669
10099,69495
10100,6832
10101,53143
10102,81652
10103,65132
10104,25695
10105,94139
10106,73200
10107,8058
10108,99305
10109,55860
10110,17264
10111,53873
10112,18024
10113,83961
10114,80960
10115,65969
10116,24723
10117,73540
10118,34894
10119,68981
10120,64117
10121,66428
10122,39472
10123,73486
10124,69749
10125,59433
10126,83639
10127,101156
10128,13606
10129,91387
10130,14437
10131,14354
10132,28317
10133,36769
10134,13355
10135,81105
10136,11837
10137,82892
10138,78175
10139,1160
10140,70299
10141,65027
10142,61650
10143,39353
10144,89170
10145,10611
10146,31890
10147,50887
10148,17255
10149,92180
10150,3385
10151,42696
10152,85916
10153,99802
10154,50118
10155,14056
10156,12783
10157,10977
10158,23614
10159,82250
10160,38288
10161,26586
10162,82347
10163,48605
10164,7818
10165,103966
10166,35572
10167,28376
10168,40177
10169,70630
10170,73164
10171,29712
10172,43093
10173,74247
10174,89184
10175,74514
10176,5667
10177,26398
10178,67599
10179,87336
10180,66693
10181,49407
10182,52049
10183,95432
10184,79045
10185,52900
10186,58432
10187,73258
10188,34740
10189,47244
10190,61581
10191,50411
10192,31544
10193,102202
10194,82528
10195,11654
10196,16285
10197,83577
10198,77907
10199,99769
10200,87654
10201,95970
10202,89863
10203,36083
10204,25485
10205,83654
10206,70798
10207,78733
10208,100884
10209,664
10210,25206
10211,67418
10212,15333
10213,70571
10214,57096
10215,92527
10216,3274
10217,19170
10218,82087
10219,53627
10220,34161
10221,56523
10222,75046
10223,67988
10224,71630
10225,81951
10226,40549
10227,89013
10228,99972
10229,60237
10230,36608
10231,7591
10232,89320
10233,79249
10234,100951
10235,91086
10236,13971
10237,24751
10238,78096
10239,69960
10240,12393
10241,34397
10242,92671
10243,29958
10244,29191
10245,28244
10246,8186
10247,68153
10248,38120
10249,74424
10250,48305
10251,85818
10252,18916
10253,73528
10254,772
10255,5908
10256,91343
10257,27526
10258,9478
10259,49499
10260,8837
10261,39243
10262,30885
10263,55055
10264,102194
10265,33136
10266,70858
10267,88710
10268,84034
10269,40642
10270,48965
10271,72723
10272,51077
10273,101327
10274,91995
10275,37089
10276,31093
10277,92460
10278,4505
10279,92168
10280,93053
10281,82522
10282,19298
10283,82094
10284,5334
10285,91658
10286,40723
10287,12618
10288,84157
10289,51604
10290,79
10291,65105
10292,8930
10293,74571
10294,102216
10295,78205
10296,74153
10297,82585
10298,71334
10299,91520
10300,74612
10301,27837
10302,36258
10303,38352
10304,88534
10305,65240
10306,7396
10307,69299
10308,92253
10309,9974
10310,49933
10311,100816
10312,88056
10313,40169
10314,86764
10315,39866
10316,16451
10317,58235
10318,46517
10319,77145
10320,36683
10321,89479
10322,68643
10323,17876
10324,3207
10325,71853
10326,14255
10327,37319
10328,57818
10329,14414
10330,798
10331,94931
10332,89868
10333,13792
10334,15340
10335,26946
10336,58434
10337,90979
10338,50747
10339,98641
10340,79960
10341,52343
10342,95741
10343,66834
10344,60144
10345,14344
10346,7079
10347,20937
10348,94440
10349,15779
10350,9329
10351,96583
10352,59252
10353,20232
10354,78069
10355,39526
10356,64755
10357,102090
10358,30249
10359,88584
10360,89384
10361,35400
10362,19831
10363,1175
10364,5843
10365,103193
10366,47315
10367,75602
10368,44402
10369,98825
10370,89270
10371,59451
10372,25109
10373,28006
10374,13852
10375,60811
10376,71881
10377,51567
10378,85922
10379,87059
10380,100882
10381,61303
10382,95934
10383,34394
10384,44749
10385,48489
10386,16749
10387,19963
10388,24244
10389,18892
10390,18767
10391,79284
10392,36346
10393,77369
10394,92480
10395,41902
10396,95548
10397,102575
10398,87665
10399,17053
10400,1173
10401,50589
10402,65872
10403,19866
10404,97206
10405,5119
10406,92113
10407,38836
10408,47125
10409,29234
10410,32791
10411,42546
10412,61806
10413,49568
10414,55775
10415,40532
10416,10357
10417,92306
10418,8226
10419,87331
10420,26498
10421,71643
10422,16348
10423,47791
10424,47984
10425,34374
10426,69238
10427,103893
10428,96368
10429,95950
10430,59555
10431,27342
10432,89652
10433,100904
10434,84984
10435,8114
10436,55283
10437,35556
10438,28917
10439,78799
10440,62731
10441,47675
10442,32137
10443,89159
10444,97224
10445,62620
10446,31260
10447,16443
10448,68940
10449,75371
10450,79380
10451,28099
10452,24654
10453,63913
10454,35959
10455,96425
10456,69268
10457,87874
10458,27428
10459,98668
10460,19798
10461,57462
10462,42456
10463,35510
10464,20290
10465,77813
10466,5654
10467,52817
10468,22525
