,0
2504,666
2505,36137
2506,78757
2507,5856
2508,85731
2509,50926
2510,98519
2511,8413
2512,58285
2513,68857
2514,67944
2515,7283
2516,59505
2517,38043
2518,91126
2519,56435
2520,78946
2521,21111
2522,38328
2523,9351
2524,93949
2525,77567
2526,91446
2527,103493
2528,22000
2529,89164
2530,28958
2531,16863
2532,14386
2533,58136
2534,66493
2535,21749
2536,74322
2537,83524
2538,29659
2539,82701
2540,42112
2541,80599
2542,9409
2543,36450
2544,63385
2545,59367
2546,96749
2547,29744
2548,43161
2549,97993
2550,101238
2551,12195
2552,8070
2553,43773
2554,2111
2555,60683
2556,76354
2557,49329
2558,91104
2559,66264
2560,104283
2561,44204
2562,40412
2563,95644
2564,74939
2565,37372
2566,18028
2567,63028
2568,71577
2569,100107
2570,92921
2571,96070
2572,88973
2573,63044
2574,26481
2575,72497
2576,83926
2577,53823
2578,80757
2579,14155
2580,46089
2581,30538
2582,50564
2583,48963
2584,78748
2585,53912
2586,64773
2587,4191
2588,15777
2589,103971
2590,25769
2591,20212
2592,21211
2593,54066
2594,92716
2595,43055
2596,88965
2597,42695
2598,11106
2599,77122
2600,57423
2601,60541
2602,57155
2603,78362
2604,79363
2605,15902
2606,54590
2607,102363
2608,65741
2609,86591
2610,22811
2611,53563
2612,89828
2613,95276
2614,48336
2615,54630
2616,36086
2617,28858
2618,101987
2619,38124
2620,29564
2621,48268
2622,68434
2623,101860
2624,56902
2625,63502
2626,57614
2627,16163
2628,44769
2629,44259
2630,33243
2631,16047
2632,53321
2633,102174
2634,71255
2635,44356
2636,83624
2637,101313
2638,33975
2639,7046
2640,62139
2641,25672
2642,100314
2643,91773
2644,80274
2645,19999
2646,95971
2647,70007
2648,40315
2649,68428
2650,9594
2651,54801
2652,66520
2653,68688
2654,42264
2655,27797
2656,23363
2657,49827
2658,30102
2659,28822
2660,87638
2661,96611
2662,4704
2663,4838
2664,80898
2665,77525
2666,90285
2667,55232
2668,95524
2669,16090
2670,34363
2671,44323
2672,63740
2673,74550
2674,22783
2675,7348
2676,37170
2677,64624
2678,30100
2679,54886
2680,57892
2681,23655
2682,32625
2683,66194
2684,62444
2685,35574
2686,37981
2687,370
2688,98735
2689,1563
2690,16907
2691,32941
2692,47593
2693,86313
2694,75009
2695,24969
2696,61347
2697,37356
2698,34601
2699,10814
2700,13240
2701,26393
2702,76862
2703,92927
2704,7660
2705,7675
2706,85691
2707,45974
2708,14659
2709,97219
2710,32517
2711,64163
2712,8049
2713,1300
2714,28092
2715,53872
2716,52495
2717,66351
2718,72512
2719,85384
2720,25496
2721,89981
2722,102039
2723,13469
2724,43134
2725,98598
2726,89671
2727,40849
2728,5161
2729,41939
2730,83097
2731,31933
2732,16126
2733,59518
2734,21583
2735,95292
2736,15948
2737,40836
2738,77516
2739,57453
2740,65938
2741,3589
2742,62523
2743,131
2744,24887
2745,86203
2746,8921
2747,73054
2748,96719
2749,101728
2750,15571
2751,27954
2752,101094
2753,58810
2754,87254
2755,21596
2756,57646
2757,86230
2758,96767
2759,72757
2760,54585
2761,76124
2762,95701
2763,67496
2764,69819
2765,33478
2766,92886
2767,72905
2768,84455
2769,89272
2770,82691
2771,88763
2772,56080
2773,56291
2774,44462
2775,88784
2776,5104
2777,26736
2778,67848
2779,12213
2780,26606
2781,43623
2782,37746
2783,68923
2784,56026
2785,17453
2786,839
2787,88754
2788,84536
2789,41140
2790,3576
2791,58101
2792,104237
2793,53546
2794,94667
2795,33871
2796,7639
2797,55041
2798,35748
2799,81788
2800,36867
2801,68633
2802,66209
2803,65739
2804,37743
2805,50031
2806,86041
2807,52991
2808,93952
2809,48990
2810,75810
2811,43712
2812,23087
2813,53281
2814,13575
2815,30369
2816,83404
2817,8221
2818,52887
2819,47016
2820,42129
2821,54703
2822,8749
2823,37116
2824,6249
2825,14712
2826,32858
2827,89363
2828,41786
2829,93153
2830,80740
2831,72118
2832,74908
2833,39530
2834,69378
2835,12915
2836,94143
2837,39478
2838,101220
2839,52474
2840,90288
2841,17879
2842,1388
2843,14405
2844,64229
2845,33927
2846,101315
2847,87578
2848,68150
2849,15987
2850,76144
2851,18299
2852,42803
2853,63539
2854,16173
2855,102771
2856,95707
2857,90548
2858,99010
2859,102754
2860,86309
2861,31100
2862,16706
2863,74628
2864,34849
2865,29817
2866,16633
2867,6015
2868,53260
2869,33893
2870,53536
2871,18632
2872,22069
2873,1396
2874,98174
2875,40867
2876,48369
2877,88772
2878,6648
2879,37053
2880,99733
2881,91570
2882,69515
2883,95629
2884,104428
2885,68161
2886,92800
2887,63166
2888,83248
2889,93673
2890,47087
2891,15469
2892,15085
2893,19430
2894,41156
2895,57081
2896,73243
2897,7683
2898,94542
2899,31610
2900,60186
2901,21083
2902,58322
2903,96809
2904,75379
2905,67486
2906,79759
2907,59856
2908,82575
2909,39094
2910,18385
2911,77341
2912,74177
2913,97880
2914,85546
2915,51272
2916,6615
2917,68840
2918,29896
2919,21568
2920,66017
2921,36111
2922,42269
2923,28626
2924,81251
2925,74235
2926,61783
2927,40883
2928,73431
2929,41889
2930,89451
2931,55920
2932,13578
2933,83576
2934,101614
2935,79242
2936,20310
2937,16088
2938,84919
2939,68778
2940,75993
2941,87472
2942,25832
2943,81281
2944,4416
2945,59495
2946,44606
2947,80315
2948,67872
2949,68331
2950,79769
2951,84065
2952,26323
2953,13363
2954,50513
2955,39331
2956,38529
2957,11083
2958,30009
2959,9164
2960,77886
2961,22636
2962,103357
2963,8567
2964,59830
2965,87280
2966,83376
2967,34581
2968,92568
2969,47722
2970,104424
2971,84986
2972,18499
2973,32365
2974,4090
2975,95836
2976,30481
2977,7049
2978,86132
2979,42746
2980,74731
2981,5497
2982,52643
2983,93764
2984,17149
2985,6923
2986,76270
2987,85941
2988,59596
2989,80537
2990,19262
2991,768
2992,27815
2993,78427
2994,4256
2995,51093
2996,44704
2997,26187
2998,104404
2999,6950
3000,12395
3001,78502
3002,60326
3003,62481
3004,4635
3005,101113
3006,97013
3007,72796
3008,54156
3009,2358
3010,31361
3011,25782
3012,33101
3013,94395
3014,10349
3015,54282
3016,61139
3017,41530
3018,53560
3019,86109
3020,14205
3021,10387
3022,27312
3023,103698
3024,48749
3025,7627
3026,88490
3027,80544
3028,8913
3029,95621
3030,29612
3031,16899
3032,101018
3033,94172
3034,58357
3035,42089
3036,6878
3037,87653
3038,32230
3039,55325
3040,86110
3041,42513
3042,26427
3043,8845
3044,19558
3045,42542
3046,73096
3047,67939
3048,101120
3049,69254
3050,61342
3051,81655
3052,68849
3053,44703
3054,81208
3055,96649
3056,74396
3057,74578
3058,23627
3059,52807
3060,67962
3061,19477
3062,67729
3063,69193
3064,99751
3065,96740
3066,28141
3067,16815
3068,87917
3069,6665
3070,26524
3071,30766
3072,20318
3073,61980
3074,85310
3075,41832
3076,21922
3077,83699
3078,92072
3079,81239
3080,58129
3081,82030
3082,85369
3083,95306
3084,36452
3085,85143
3086,87351
3087,88473
3088,14409
3089,75961
3090,63582
3091,79173
3092,14597
3093,68289
3094,58433
3095,77479
3096,32353
3097,11222
3098,1728
3099,49005
3100,59621
3101,97453
3102,22873
3103,1036
3104,69189
3105,67560
3106,82611
3107,49304
3108,2137
3109,6436
3110,216
3111,83651
3112,96068
3113,101739
3114,3445
3115,87919
3116,53888
3117,22900
3118,56543
3119,18064
3120,55548
3121,27560
3122,67189
3123,10964
3124,91128
3125,96195
3126,47582
3127,70573
3128,98592
3129,93575
3130,505
3131,97548
3132,47659
3133,55614
3134,27191
3135,95312
3136,22748
3137,67155
3138,318
3139,23510
3140,21061
3141,9345
3142,65264
3143,53927
3144,88905
3145,11076
3146,15745
3147,89888
3148,103933
3149,48856
3150,8765
3151,96547
3152,84446
3153,79375
3154,39825
3155,51505
3156,6282
3157,46296
3158,81247
3159,12429
3160,25855
3161,49215
3162,8201
3163,44051
3164,83396
3165,101550
3166,86901
3167,39431
3168,22273
3169,38653
3170,57426
3171,59693
3172,83949
3173,30352
3174,21172
3175,94198
3176,61431
3177,59886
3178,55043
3179,101047
3180,47443
3181,14690
3182,6572
3183,12401
3184,91358
3185,22732
3186,89240
3187,64277
3188,79210
3189,96054
3190,47259
3191,65387
3192,45875
3193,100213
3194,79223
3195,33064
3196,14772
3197,47634
3198,66182
3199,56766
3200,91241
3201,37522
3202,50372
3203,84981
3204,104606
3205,7986
3206,57578
3207,37082
3208,80765
3209,68337
3210,25721
3211,88196
3212,64249
3213,47773
3214,63340
3215,13388
3216,67341
3217,15650
3218,33246
3219,63656
3220,101549
3221,7965
3222,16792
3223,2726
3224,32249
3225,9990
3226,76402
3227,92385
3228,63012
3229,76407
3230,53202
3231,89736
3232,39849
3233,96978
3234,57238
3235,73959
3236,81592
3237,39215
3238,13794
3239,47670
3240,74031
3241,39378
3242,33168
3243,36167
3244,38191
3245,25444
3246,78105
3247,64558
3248,54516
3249,57476
3250,14581
3251,84636
3252,27611
3253,72782
3254,96276
3255,101304
3256,31259
3257,94724
3258,96706
3259,78860
3260,40873
3261,73998
3262,9218
3263,59207
3264,55744
3265,62427
3266,96196
3267,59328
3268,74154
3269,51784
3270,62754
3271,94319
3272,37240
3273,30035
3274,42201
3275,98096
3276,62780
3277,92283
3278,48074
3279,89649
3280,16492
3281,19847
3282,63667
3283,77578
3284,2552
3285,39561
3286,47793
3287,45418
3288,86269
3289,62158
3290,70336
3291,22291
3292,47953
3293,86441
3294,66506
3295,72570
3296,39297
3297,94925
3298,89665
3299,63533
3300,40923
3301,3471
3302,7544
3303,92369
3304,49382
3305,27386
3306,21938
3307,22675
3308,9666
3309,91556
3310,97443
3311,99770
3312,24267
3313,85742
3314,96428
3315,12843
3316,5480
3317,2309
3318,93393
3319,67228
3320,44055
3321,61531
3322,14471
3323,40721
3324,57751
3325,90102
3326,11398
3327,9391
3328,46425
3329,50268
3330,94556
3331,90599
3332,95731
3333,94683
3334,70885
3335,55795
3336,40035
3337,94656
3338,100793
3339,48454
3340,100883
3341,8196
3342,87964
3343,9327
3344,54091
3345,22193
3346,40130
3347,24875
3348,98864
3349,62331
3350,50688
3351,16762
3352,78527
3353,63086
3354,64743
3355,12431
3356,29847
3357,58842
3358,3165
3359,13699
3360,67811
3361,99003
3362,93721
3363,44064
3364,30021
3365,40486
3366,84465
3367,104619
3368,68144
3369,21468
3370,86513
3371,12937
3372,6542
3373,50731
3374,92756
3375,64029
3376,57941
3377,52242
3378,65964
3379,72444
3380,15133
3381,32801
3382,16236
3383,7476
3384,34820
3385,101484
3386,26017
3387,61410
3388,21056
3389,50597
3390,96346
3391,70943
3392,34021
3393,17293
3394,79024
3395,103588
3396,28355
3397,85684
3398,91706
3399,83292
3400,85625
3401,9728
3402,27806
3403,11133
3404,75023
3405,54693
3406,26338
3407,47651
3408,94696
3409,78994
3410,4967
3411,28266
3412,80633
3413,66305
3414,66881
3415,57827
3416,85520
3417,63110
3418,57749
3419,24594
3420,58173
3421,14004
3422,74376
3423,86932
3424,45291
3425,56668
3426,53908
3427,88566
3428,50918
3429,23643
3430,77595
3431,92688
3432,49076
3433,82688
3434,1231
3435,47516
3436,29509
3437,78904
3438,82537
3439,47856
3440,16779
3441,15357
3442,1101
3443,78903
3444,8470
3445,63187
3446,99481
3447,92583
3448,79156
3449,79860
3450,50113
3451,60640
3452,66220
3453,30185
3454,51091
3455,96808
3456,28523
3457,101808
3458,28320
3459,69304
3460,47705
3461,44459
3462,88041
3463,4686
3464,7606
3465,54265
3466,54106
3467,90518
3468,75517
3469,93108
3470,37834
3471,16382
3472,78485
3473,12878
3474,25047
3475,31822
3476,36365
3477,88593
3478,20934
3479,61963
3480,102381
3481,52493
3482,102455
3483,103517
3484,25287
3485,68043
3486,54268
3487,43836
3488,48223
3489,36454
3490,98649
3491,38730
3492,65444
3493,53651
3494,24580
3495,51740
3496,12458
3497,73396
3498,68293
3499,96981
3500,28578
3501,97675
3502,67630
3503,81378
3504,96906
3505,88568
3506,41301
3507,65501
3508,98249
3509,57250
3510,81146
3511,85955
3512,2634
3513,41955
3514,45294
3515,41013
3516,54192
3517,43585
3518,82743
3519,49369
3520,91083
3521,97556
3522,59314
3523,8262
3524,59719
3525,42547
3526,13147
3527,13689
3528,3887
3529,1844
3530,67319
3531,97080
3532,80200
3533,100573
3534,44931
3535,96900
3536,82479
3537,51198
3538,11789
3539,2599
3540,32237
3541,52520
3542,47086
3543,97954
3544,87839
3545,87209
3546,54003
3547,88209
3548,9368
3549,999
3550,61368
3551,13128
3552,41443
3553,91714
3554,63201
3555,91557
3556,73015
3557,103762
3558,19255
3559,66997
3560,66375
3561,40548
3562,58291
3563,18971
3564,72993
3565,51869
3566,24247
3567,102670
3568,44191
3569,31478
3570,9937
3571,66853
3572,97199
3573,56150
3574,75196
3575,83908
3576,66555
3577,22905
3578,34536
3579,46461
3580,50846
3581,39293
3582,77593
3583,101462
3584,69527
3585,95139
3586,29480
3587,23656
3588,46152
3589,3417
3590,86858
3591,11721
3592,75395
3593,89180
3594,90488
3595,81367
3596,32478
3597,96089
3598,43077
3599,100827
3600,103759
3601,104200
3602,8428
3603,10167
3604,54272
3605,69283
3606,8604
3607,76809
3608,4595
3609,94254
3610,94726
3611,65659
3612,64865
3613,59250
3614,38543
3615,28946
3616,3403
3617,12383
3618,92406
3619,46985
3620,76160
3621,18330
3622,44630
3623,9464
3624,55634
3625,22285
3626,21469
3627,99654
3628,98663
3629,102671
3630,25081
3631,32947
3632,10968
3633,52478
3634,59669
3635,74933
3636,22064
3637,85882
3638,11744
3639,13866
3640,71155
3641,28600
3642,89806
3643,13662
3644,50725
3645,39418
3646,94206
3647,53752
3648,86541
3649,68080
3650,38264
3651,34526
3652,2583
3653,103532
3654,51856
3655,80325
3656,52252
3657,54243
3658,31062
3659,22197
3660,66625
3661,13468
3662,25282
3663,93035
3664,76659
3665,57667
3666,3144
3667,37519
3668,87153
3669,7975
3670,16094
3671,65827
3672,67080
3673,21930
3674,27055
3675,30621
3676,4502
3677,23775
3678,58083
3679,32911
3680,31992
3681,104425
3682,54534
3683,13745
3684,101234
3685,30295
3686,29946
3687,9951
3688,4199
3689,72359
3690,45939
3691,43731
3692,45561
3693,24517
3694,15799
3695,6170
3696,482
3697,23215
3698,19810
3699,71913
3700,29498
3701,13573
3702,25519
3703,33111
3704,3136
3705,38846
3706,47946
3707,73127
3708,65965
3709,76522
3710,39895
3711,64826
3712,87652
3713,84040
3714,47303
3715,78996
3716,82220
3717,35560
3718,14964
3719,30002
3720,17458
3721,99450
3722,7987
3723,74086
3724,9767
3725,90942
3726,90224
3727,7531
3728,15886
3729,2604
3730,27686
3731,83880
3732,22033
3733,78386
3734,46549
3735,50018
3736,77617
3737,82178
3738,19663
3739,101393
3740,7540
3741,8381
3742,70938
3743,64165
3744,57930
3745,1552
3746,7467
3747,90148
3748,10547
3749,39802
3750,36014
3751,65046
3752,51188
3753,78477
3754,24079
3755,58124
3756,89934
3757,74654
3758,90045
3759,83461
3760,64602
3761,82349
3762,11696
3763,11769
3764,97605
3765,46232
3766,98135
3767,89109
3768,42553
3769,48935
3770,93319
3771,77893
3772,97115
3773,5406
3774,19023
3775,96484
3776,61121
3777,65927
3778,10250
3779,82706
3780,56344
3781,80602
3782,49272
3783,24199
3784,1020
3785,67738
3786,98102
3787,69132
3788,81183
3789,90695
3790,31514
3791,82988
3792,24686
3793,37192
3794,77839
3795,72035
3796,65985
3797,82748
3798,18848
3799,93557
3800,54167
3801,76526
3802,60932
3803,34040
3804,45501
3805,60340
3806,4968
3807,41619
3808,53494
3809,88850
3810,80115
3811,16687
3812,92017
3813,7634
3814,42458
3815,4992
3816,79647
3817,3527
3818,51634
3819,22635
3820,104229
3821,53326
3822,44510
3823,97740
3824,58515
3825,74370
3826,44841
3827,19156
3828,102993
3829,55349
3830,6169
3831,91750
3832,52734
3833,50115
3834,27839
3835,74991
3836,3693
3837,15542
3838,64057
3839,28238
3840,88848
3841,34223
3842,1117
3843,13471
3844,36309
3845,101833
3846,47541
3847,25357
3848,78604
3849,104127
3850,25196
3851,59372
3852,55021
3853,70014
3854,76550
3855,28049
3856,79659
3857,96236
3858,58382
3859,68017
3860,18500
3861,55207
3862,88014
3863,45402
3864,50995
3865,36526
3866,47500
3867,22169
3868,6853
3869,17253
3870,6239
3871,29222
3872,87099
3873,26737
3874,41979
3875,45259
3876,86572
3877,35406
3878,84551
3879,66092
3880,62823
3881,66412
3882,55471
3883,130
3884,99240
3885,11474
3886,76378
3887,330
3888,103994
3889,12306
3890,28157
3891,84390
3892,77874
3893,27486
3894,38531
3895,60788
3896,36584
3897,23157
3898,9924
3899,98976
3900,39753
3901,91973
3902,77386
3903,29085
3904,20339
3905,84965
3906,57778
3907,83690
3908,63191
3909,2650
3910,67591
3911,101772
3912,57052
3913,4621
3914,19448
3915,88844
3916,9440
3917,34522
3918,14721
3919,3073
3920,43026
3921,12705
3922,7239
3923,16323
3924,87376
3925,78399
3926,10391
3927,4404
3928,21190
3929,66804
3930,53065
3931,89279
3932,40062
3933,77900
3934,15057
3935,88008
3936,103519
3937,3389
3938,43313
3939,11589
3940,101727
3941,30816
3942,16324
3943,37714
3944,3315
3945,81373
3946,26995
3947,72111
3948,11112
3949,46045
3950,16592
3951,15406
3952,40269
3953,50557
3954,88567
3955,27585
3956,92420
3957,33793
3958,57789
3959,98865
3960,55932
3961,19843
3962,21974
3963,98195
3964,6401
3965,80786
3966,97136
3967,72666
3968,70526
3969,38429
3970,46402
3971,81872
3972,492
3973,28991
3974,25929
3975,90897
3976,49606
3977,22104
3978,67118
3979,76109
3980,42789
3981,19379
3982,78282
3983,69198
3984,80367
3985,52342
3986,45236
3987,11218
3988,94541
3989,85701
3990,35268
3991,77974
3992,40853
3993,80337
3994,64800
3995,64343
3996,26640
3997,3043
3998,104676
3999,8340
4000,32186
4001,46771
4002,22037
4003,81680
4004,85181
4005,74181
4006,2072
4007,87644
4008,59795
4009,96110
4010,36991
4011,6877
4012,18864
4013,66052
4014,13347
4015,74296
4016,97346
4017,79781
4018,22349
4019,85228
4020,102172
4021,29537
4022,83330
4023,93774
4024,58529
4025,103149
4026,59626
4027,4544
4028,94747
4029,12743
4030,61390
4031,94990
4032,8971
4033,98794
4034,88545
4035,78368
4036,57466
4037,3557
4038,66433
4039,20045
4040,26654
4041,68812
4042,63258
4043,18244
4044,439
4045,75615
4046,56888
4047,76115
4048,93592
4049,48352
4050,73212
4051,49985
4052,36620
4053,76091
4054,76801
4055,5345
4056,62680
4057,13136
4058,79901
4059,34005
4060,64306
4061,36946
4062,1444
4063,62047
4064,62919
4065,26028
4066,59144
4067,75090
4068,89887
4069,218
4070,32358
4071,90399
4072,3947
4073,92783
4074,70785
4075,43940
4076,87140
4077,55479
4078,11770
4079,93201
4080,34975
4081,80442
4082,20192
4083,75205
4084,3570
4085,57680
4086,81026
4087,24248
4088,56340
4089,40156
4090,73782
4091,94725
4092,43925
4093,76729
4094,53889
4095,33822
4096,43267
4097,67815
4098,99183
4099,11145
4100,43358
4101,33601
4102,8929
4103,4863
4104,24342
4105,37908
4106,4493
4107,103079
4108,53485
4109,23155
4110,2178
4111,64216
4112,57339
4113,14840
4114,74619
4115,50462
4116,102832
4117,34984
4118,10521
4119,29502
4120,26725
4121,84818
4122,26233
4123,91872
4124,89044
4125,21535
4126,83070
4127,16377
4128,20704
4129,46742
4130,78491
4131,54065
4132,56494
4133,8215
4134,56515
4135,46553
4136,52089
4137,68776
4138,1098
4139,45828
4140,20234
4141,15757
4142,54792
4143,85596
4144,8712
4145,69565
4146,24091
4147,75552
4148,33646
4149,38561
4150,49527
4151,4362
4152,78953
4153,103577
4154,10909
4155,41921
4156,6906
4157,81790
4158,7681
4159,97340
4160,86970
4161,11224
4162,91207
4163,17869
4164,26895
4165,14703
4166,85688
4167,102124
4168,8173
4169,98030
4170,70584
4171,102894
4172,20184
4173,38230
4174,98142
4175,76406
4176,28351
4177,9418
4178,57320
4179,37074
4180,25913
4181,77376
4182,53616
4183,30871
4184,26051
4185,74298
4186,96990
4187,27174
4188,24446
4189,96651
4190,31732
4191,77781
4192,39205
4193,18276
4194,77661
4195,36076
4196,31645
4197,89471
4198,886
4199,102638
4200,66678
4201,34142
4202,103240
4203,86321
4204,8151
4205,57338
4206,52255
4207,96881
4208,63558
4209,32916
4210,17449
4211,96422
4212,89579
4213,62310
4214,95905
4215,80372
4216,94851
4217,45007
